timestamp,grid_consumption,price,pv_production,grid_injection,total_consumption,ev,inflex_load,grid_consumption_excl_ev,thermal_load,outdoor_temperature
2025-08-14 14:30:00+02:00,331.625,54.9,209.7,0.0,541.325,28.000706525515994,513.3242934744841,303.62429347448403,0.0,30.29
2025-08-14 14:45:00+02:00,237.125,54.9,288.9,0.0,526.025,27.74184020940953,498.28315979059045,209.38315979059047,0.0,30.29
2025-08-14 15:00:00+02:00,268.625,69.43,287.9,0.0,556.525,17.818631425328363,538.7063685746716,250.80636857467164,0.0,31.22
2025-08-14 15:15:00+02:00,275.625,69.43,270.5,0.0,546.125,15.186823878245963,530.938176121754,260.43817612175405,0.0,31.22
2025-08-14 15:30:00+02:00,250.25,69.43,314.9,0.0,565.15,14.496513701962057,550.6534862980379,235.753486298038,0.0,31.22
2025-08-14 15:45:00+02:00,258.125,69.43,303.4,0.0,561.525,14.5396580879798,546.9853419120202,243.5853419120202,0.0,31.22
2025-08-14 16:00:00+02:00,286.125,78.99,289.7,0.0,575.825,14.453369315944313,561.3716306840557,271.6716306840557,0.0,32.25
2025-08-14 16:15:00+02:00,285.25,78.99,270.4,0.0,555.65,9.83692001204568,545.8130799879543,275.41307998795435,0.0,32.25
2025-08-14 16:30:00+02:00,297.5,78.99,264.4,0.0,561.9,6.601091060714865,555.2989089392851,290.89890893928515,0.0,32.25
2025-08-14 16:45:00+02:00,296.625,78.99,213.6,0.0,510.225,6.557946674697121,503.6670533253029,290.0670533253029,0.0,32.25
2025-08-14 17:00:00+02:00,354.375,89.54,144.1,0.0,498.475,6.644235446732609,491.8307645532674,347.73076455326736,0.0,31.68
2025-08-14 17:15:00+02:00,330.75,89.54,166.7,0.0,497.45,1.7689198267275128,495.68108017327245,328.98108017327246,0.0,31.68
2025-08-14 17:30:00+02:00,295.75,89.54,140.5,0.0,436.25,0.3451550881419535,435.90484491185805,295.40484491185805,0.0,31.68
2025-08-14 17:45:00+02:00,226.625,89.54,191.0,0.0,417.625,0.0862887720354884,417.5387112279645,226.5387112279645,0.0,31.68
2025-08-14 18:00:00+02:00,266.0,106.93,184.4,0.0,450.4,0.0,450.4,266.0,0.0,30.43
2025-08-14 18:15:00+02:00,271.25,106.93,151.0,0.0,422.25,0.0,422.25,271.25,0.0,30.43
2025-08-14 18:30:00+02:00,251.125,106.93,129.8,0.0,380.925,0.0,380.925,251.125,0.0,30.43
2025-08-14 18:45:00+02:00,269.5,106.93,106.2,0.0,375.7,0.0,375.7,269.5,0.0,30.43
2025-08-14 19:00:00+02:00,293.125,166.0,89.2,0.0,382.325,0.0,382.325,293.125,0.0,28.25
2025-08-14 19:15:00+02:00,315.0,166.0,73.5,0.0,388.5,0.0,388.5,315.0,0.0,28.25
2025-08-14 19:30:00+02:00,354.375,166.0,56.8,0.0,411.175,0.0,411.175,354.375,0.0,28.25
2025-08-14 19:45:00+02:00,354.375,166.0,41.3,0.0,395.675,0.0,395.675,354.375,0.0,28.25
2025-08-14 20:00:00+02:00,350.875,221.8,29.6,0.0,380.475,0.0,380.475,350.875,0.0,25.86
2025-08-14 20:15:00+02:00,337.75,221.8,18.8,0.0,356.55,0.0,356.55,337.75,0.0,25.86
2025-08-14 20:30:00+02:00,315.875,221.8,9.0,0.0,324.875,0.0,324.875,315.875,0.0,25.86
2025-08-14 20:45:00+02:00,327.25,221.8,3.5,0.0,330.75,0.0,330.75,327.25,0.0,25.86
2025-08-14 21:00:00+02:00,322.875,156.58,1.5,0.0,324.375,0.0,324.375,322.875,0.4273177971749857,23.79
2025-08-14 21:15:00+02:00,305.375,156.58,0.0,0.0,305.375,0.0,305.375,305.375,0.4273177971749857,23.79
2025-08-14 21:30:00+02:00,252.875,156.58,0.0,0.0,252.875,0.0,252.875,252.875,0.4273177971749857,23.79
2025-08-14 21:45:00+02:00,210.875,156.58,0.0,0.0,210.875,0.0,210.875,210.875,0.4273177971749857,23.79
2025-08-14 22:00:00+02:00,187.25,120.73,0.0,0.0,187.25,0.0,187.25,187.25,3.7034209088498615,22.18
2025-08-14 22:15:00+02:00,172.375,120.73,0.0,0.0,172.375,0.0,172.375,172.375,3.7034209088498615,22.18
2025-08-14 22:30:00+02:00,154.875,120.73,0.0,0.0,154.875,0.0,154.875,154.875,3.7034209088498615,22.18
2025-08-14 22:45:00+02:00,152.25,120.73,0.0,0.0,152.25,0.0,152.25,152.25,3.7034209088498615,22.18
2025-08-14 23:00:00+02:00,147.0,105.95,0.0,0.0,147.0,0.0,147.0,147.0,6.063843026578344,21.02
2025-08-14 23:15:00+02:00,150.5,105.95,0.0,0.0,150.5,0.0,150.5,150.5,6.063843026578344,21.02
2025-08-14 23:30:00+02:00,146.125,105.95,0.0,0.0,146.125,0.0,146.125,146.125,6.063843026578344,21.02
2025-08-14 23:45:00+02:00,147.0,105.95,0.0,0.0,147.0,0.0,147.0,147.0,6.063843026578344,21.02
2025-08-15 00:00:00+02:00,138.25,94.13,0.0,0.0,138.25,0.0,138.25,138.25,8.241128945517548,19.95
2025-08-15 00:15:00+02:00,151.375,94.13,0.0,0.0,151.375,0.0,151.375,151.375,8.241128945517548,19.95
2025-08-15 00:30:00+02:00,141.75,94.13,0.0,0.0,141.75,0.0,141.75,141.75,8.241128945517548,19.95
2025-08-15 00:45:00+02:00,135.625,94.13,0.0,0.0,135.625,0.0,135.625,135.625,8.241128945517548,19.95
2025-08-15 01:00:00+02:00,132.125,89.93,0.0,0.0,132.125,0.0,132.125,132.125,9.543430803574644,19.31
2025-08-15 01:15:00+02:00,134.75,89.93,0.0,0.0,134.75,0.0,134.75,134.75,9.543430803574644,19.31
2025-08-15 01:30:00+02:00,141.75,89.93,0.0,0.0,141.75,0.0,141.75,141.75,9.543430803574644,19.31
2025-08-15 01:45:00+02:00,140.875,89.93,0.0,0.0,140.875,0.0,140.875,140.875,9.543430803574644,19.31
2025-08-15 02:00:00+02:00,137.375,89.83,0.0,0.0,137.375,0.0,137.375,137.375,10.825384195099597,18.68
2025-08-15 02:15:00+02:00,141.75,89.83,0.0,0.0,141.75,0.0,141.75,141.75,10.825384195099597,18.68
2025-08-15 02:30:00+02:00,136.5,89.83,0.0,0.0,136.5,0.0,136.5,136.5,10.825384195099597,18.68
2025-08-15 02:45:00+02:00,142.625,89.83,0.0,0.0,142.625,0.0,142.625,142.625,10.825384195099597,18.68
2025-08-15 03:00:00+02:00,136.5,84.7,0.0,0.0,136.5,0.0,136.5,136.5,12.35151918501025,17.93
2025-08-15 03:15:00+02:00,146.125,84.7,0.0,0.0,146.125,0.0,146.125,146.125,12.35151918501025,17.93
2025-08-15 03:30:00+02:00,136.5,84.7,0.0,0.0,136.5,0.0,136.5,136.5,12.35151918501025,17.93
2025-08-15 03:45:00+02:00,141.75,84.7,0.0,0.0,141.75,0.0,141.75,141.75,12.35151918501025,17.93
2025-08-15 04:00:00+02:00,131.25,90.0,0.0,0.0,131.25,0.0,131.25,131.25,14.366017371692315,16.94
2025-08-15 04:15:00+02:00,129.5,90.0,0.0,0.0,129.5,0.0,129.5,129.5,14.366017371692315,16.94
2025-08-15 04:30:00+02:00,133.875,90.0,0.0,0.0,133.875,0.0,133.875,133.875,14.366017371692315,16.94
2025-08-15 04:45:00+02:00,133.0,90.0,0.0,0.0,133.0,0.0,133.0,133.0,14.366017371692315,16.94
2025-08-15 05:00:00+02:00,135.625,84.7,0.0,0.0,135.625,0.0,135.625,135.625,15.892152361602973,16.19
2025-08-15 05:15:00+02:00,136.5,84.7,0.0,0.0,136.5,0.0,136.5,136.5,15.892152361602973,16.19
2025-08-15 05:30:00+02:00,150.5,84.7,0.0,0.0,150.5,0.0,150.5,150.5,15.892152361602973,16.19
2025-08-15 05:45:00+02:00,141.75,84.7,0.0,0.0,141.75,0.0,141.75,141.75,15.892152361602973,16.19
2025-08-15 06:00:00+02:00,132.125,90.86,0.0,0.0,132.125,0.0,132.125,132.125,19.06651314061714,14.63
2025-08-15 06:15:00+02:00,141.75,90.86,0.0,0.0,141.75,0.0,141.75,141.75,19.06651314061714,14.63
2025-08-15 06:30:00+02:00,139.125,90.86,1.3,0.0,140.425,0.0,140.425,139.125,19.06651314061714,14.63
2025-08-15 06:45:00+02:00,130.375,90.86,6.6,0.0,136.975,0.0,136.975,130.375,19.06651314061714,14.63
2025-08-15 07:00:00+02:00,115.5,91.79,13.3,0.0,128.8,9.534909309921472,119.26509069007854,105.96509069007853,20.49090579786709,13.93
2025-08-15 07:15:00+02:00,103.25,91.79,23.5,0.0,126.75,14.841668790104013,111.90833120989599,88.40833120989599,20.49090579786709,13.93
2025-08-15 07:30:00+02:00,84.875,91.79,39.7,0.0,124.575,18.077497741434826,106.49750225856518,66.79750225856517,20.49090579786709,13.93
2025-08-15 07:45:00+02:00,75.25,91.79,55.5,0.0,130.75,21.529048622854365,109.22095137714564,53.72095137714564,20.49090579786709,13.93
2025-08-15 08:00:00+02:00,63.875,98.14,71.7,0.0,135.575,26.231786698788483,109.3432133012115,37.64321330121152,19.310694739002848,14.51
2025-08-15 08:15:00+02:00,50.75,98.14,84.3,0.0,135.05,35.89612916676319,99.15387083323682,14.853870833236812,19.310694739002848,14.51
2025-08-15 08:30:00+02:00,48.125,98.14,87.9,0.0,136.025,45.689904792791125,90.33509520720888,2.4350952072088745,19.310694739002848,14.51
2025-08-15 08:45:00+02:00,48.125,98.14,91.9,0.0,140.025,46.2507818110218,93.77421818897821,1.8742181889781973,19.310694739002848,14.51
2025-08-15 09:00:00+02:00,48.125,85.5,83.8,0.0,131.925,34.73123074428409,97.19376925571592,13.39376925571591,14.85438056846373,16.7
2025-08-15 09:15:00+02:00,49.875,85.5,86.1,0.0,135.975,40.51257847066182,95.46242152933817,9.362421529338178,14.85438056846373,16.7
2025-08-15 09:30:00+02:00,49.875,85.5,90.5,0.0,140.375,40.59886724269731,99.77613275730269,9.27613275730269,14.85438056846373,16.7
2025-08-15 09:45:00+02:00,50.75,85.5,99.6,0.0,150.35,40.46943408464407,109.88056591535593,10.280565915355927,14.85438056846373,16.7
2025-08-15 10:00:00+02:00,49.875,41.94,95.8,0.0,145.675,36.32757302694063,109.34742697305938,13.547426973059371,5.738267562064071,21.18
2025-08-15 10:15:00+02:00,49.875,41.94,98.7,0.0,148.575,36.37071741295837,112.20428258704162,13.50428258704163,5.738267562064071,21.18
2025-08-15 10:30:00+02:00,49.875,41.94,92.8,0.0,142.675,30.675658458616137,111.99934154138387,19.199341541383863,5.738267562064071,21.18
2025-08-15 10:45:00+02:00,49.0,41.94,91.2,0.0,140.2,25.3688989784336,114.83110102156638,23.6311010215664,5.738267562064071,21.18
2025-08-15 11:00:00+02:00,50.75,3.0,89.3,0.0,140.05,24.204000555954504,115.8459994440455,26.545999444045496,0.0,24.94
2025-08-15 11:15:00+02:00,52.5,3.0,96.2,0.0,148.7,23.64312353772383,125.05687646227616,28.85687646227617,0.0,24.94
2025-08-15 11:30:00+02:00,50.75,3.0,101.1,0.0,151.85,27.655551437374047,124.19444856262595,23.09444856262596,0.0,24.94
2025-08-15 11:45:00+02:00,52.5,3.0,98.5,0.0,151.0,27.74184020940953,123.25815979059047,24.75815979059047,0.0,24.94
2025-08-15 12:00:00+02:00,52.5,0.08,95.1,0.0,147.6,23.1253909055109,124.4746090944891,29.3746090944891,0.0,26.9
2025-08-15 12:15:00+02:00,51.625,0.08,92.8,0.0,144.425,24.03142301188353,120.39357698811648,27.59357698811647,0.0,26.9
2025-08-15 12:30:00+02:00,53.375,0.08,87.6,0.0,140.975,25.06688827630939,115.90811172369061,28.30811172369061,0.0,26.9
2025-08-15 12:45:00+02:00,52.5,0.08,95.0,0.0,147.5,28.60472792976441,118.89527207023559,23.89527207023559,0.0,26.9
2025-08-15 13:00:00+02:00,51.625,0.0,98.5,0.0,150.125,29.812770738261253,120.31222926173875,21.812229261738747,0.0,27.83
2025-08-15 13:15:00+02:00,51.625,0.0,107.0,0.0,158.625,28.64787231578216,129.97712768421783,22.97712768421784,0.0,27.83
2025-08-15 13:30:00+02:00,50.75,0.0,101.8,0.0,152.55,27.43982950728532,125.11017049271469,23.31017049271468,0.0,27.83
2025-08-15 13:45:00+02:00,51.625,0.0,105.0,0.0,156.625,15.531978966387918,141.09302103361208,36.09302103361208,0.0,27.83
2025-08-15 14:00:00+02:00,51.625,0.0,95.6,0.0,147.225,10.613518960365075,136.61148103963492,41.01148103963492,0.0,29.1
2025-08-15 14:15:00+02:00,51.625,0.0,99.3,0.0,150.925,10.613518960365075,140.31148103963494,41.01148103963492,0.0,29.1
2025-08-15 14:30:00+02:00,56.875,0.0,88.6,0.0,145.475,10.613518960365075,134.86148103963492,46.26148103963492,0.0,29.1
2025-08-15 14:45:00+02:00,50.75,0.0,88.9,0.0,139.65,10.527230188329588,129.12276981167042,40.22276981167041,0.0,29.1
2025-08-15 15:00:00+02:00,49.875,1.72,95.3,0.0,145.175,9.491764923903729,135.68323507609628,40.38323507609627,0.0,29.42
2025-08-15 15:15:00+02:00,49.875,1.72,103.3,0.0,153.175,7.205112464963285,145.96988753503672,42.66988753503672,0.0,29.42
2025-08-15 15:30:00+02:00,63.875,1.72,88.9,0.0,152.775,4.659593689916376,148.11540631008364,59.21540631008362,0.0,29.42
2025-08-15 15:45:00+02:00,60.375,1.72,97.4,0.0,157.775,5.393048252218027,152.38195174778198,54.98195174778197,0.0,29.42
2025-08-15 16:00:00+02:00,48.125,24.89,93.2,0.0,141.325,4.659593689916376,136.66540631008363,43.46540631008362,0.0,30.19
2025-08-15 16:15:00+02:00,52.5,24.89,100.5,0.0,153.0,2.286652458940444,150.71334754105956,50.21334754105956,0.0,30.19
2025-08-15 16:30:00+02:00,52.5,24.89,96.3,0.0,148.8,0.9923208784081172,147.8076791215919,51.507679121591885,0.0,30.19
2025-08-15 16:45:00+02:00,58.625,24.89,108.3,0.0,166.925,0.4314438601774422,166.49355613982257,58.19355613982256,0.0,30.19
2025-08-15 17:00:00+02:00,86.625,50.4,70.0,0.0,156.625,0.0862887720354884,156.5387112279645,86.53871122796451,0.0,29.73
2025-08-15 17:15:00+02:00,80.5,50.4,75.3,0.0,155.8,0.0862887720354884,155.71371122796452,80.41371122796451,0.0,29.73
2025-08-15 17:30:00+02:00,91.875,50.4,52.1,0.0,143.975,0.0862887720354884,143.8887112279645,91.78871122796453,0.0,29.73
2025-08-15 17:45:00+02:00,78.75,50.4,64.2,0.0,142.95,0.0431443860177442,142.90685561398223,78.70685561398226,0.0,29.73
2025-08-15 18:00:00+02:00,98.875,78.37,54.8,0.0,153.675,0.0,153.675,98.875,0.0,28.49
2025-08-15 18:15:00+02:00,92.75,78.37,54.0,0.0,146.75,0.0,146.75,92.75,0.0,28.49
2025-08-15 18:30:00+02:00,82.25,78.37,50.4,0.0,132.65,0.0,132.65,82.25,0.0,28.49
2025-08-15 18:45:00+02:00,45.5,78.37,99.8,0.0,145.3,0.0,145.3,45.5,0.0,28.49
2025-08-15 19:00:00+02:00,68.25,115.31,91.2,0.0,159.45,0.0,159.45,68.25,0.0,27.88
2025-08-15 19:15:00+02:00,64.75,115.31,64.6,0.0,129.35,0.0,129.35,64.75,0.0,27.88
2025-08-15 19:30:00+02:00,75.25,115.31,65.7,0.0,140.95,0.0,140.95,75.25,0.0,27.88
2025-08-15 19:45:00+02:00,103.25,115.31,47.1,0.0,150.35,0.0,150.35,103.25,0.0,27.88
2025-08-15 20:00:00+02:00,112.0,124.94,30.7,0.0,142.7,0.0,142.7,112.0,0.0,26.09
2025-08-15 20:15:00+02:00,126.0,124.94,18.0,0.0,144.0,0.0,144.0,126.0,0.0,26.09
2025-08-15 20:30:00+02:00,130.375,124.94,10.1,0.0,140.475,0.0,140.475,130.375,0.0,26.09
2025-08-15 20:45:00+02:00,129.5,124.94,5.2,0.0,134.7,0.0,134.7,129.5,0.0,26.09
2025-08-15 21:00:00+02:00,135.625,112.13,1.5,0.0,137.125,0.0,137.125,135.625,0.0,24.53
2025-08-15 21:15:00+02:00,135.625,112.13,0.0,0.0,135.625,0.0,135.625,135.625,0.0,24.53
2025-08-15 21:30:00+02:00,143.5,112.13,0.0,0.0,143.5,0.0,143.5,143.5,0.0,24.53
2025-08-15 21:45:00+02:00,134.75,112.13,0.0,0.0,134.75,0.0,134.75,134.75,0.0,24.53
2025-08-15 22:00:00+02:00,135.625,106.13,0.0,0.0,135.625,0.0,135.625,135.625,2.421467517324912,22.81
2025-08-15 22:15:00+02:00,135.625,106.13,0.0,0.0,135.625,0.0,135.625,135.625,2.421467517324912,22.81
2025-08-15 22:30:00+02:00,132.125,106.13,0.0,0.0,132.125,0.0,132.125,132.125,2.421467517324912,22.81
2025-08-15 22:45:00+02:00,130.375,106.13,0.0,0.0,130.375,0.0,130.375,130.375,2.421467517324912,22.81
2025-08-15 23:00:00+02:00,126.875,96.12,0.0,0.0,126.875,0.0,126.875,126.875,5.758616028596209,21.17
2025-08-15 23:15:00+02:00,131.25,96.12,0.0,0.0,131.25,0.0,131.25,131.25,5.758616028596209,21.17
2025-08-15 23:30:00+02:00,129.5,96.12,0.0,0.0,129.5,0.0,129.5,129.5,5.758616028596209,21.17
2025-08-15 23:45:00+02:00,124.25,96.12,0.0,0.0,124.25,0.0,124.25,124.25,5.758616028596209,21.17
2025-08-16 00:00:00+02:00,126.875,97.58,0.0,0.0,126.875,0.0,126.875,126.875,7.834159614874709,20.15
2025-08-16 00:15:00+02:00,121.625,97.58,0.0,0.0,121.625,0.0,121.625,121.625,7.834159614874709,20.15
2025-08-16 00:30:00+02:00,131.25,97.58,0.0,0.0,131.25,0.0,131.25,131.25,7.834159614874709,20.15
2025-08-16 00:45:00+02:00,129.5,97.58,0.0,0.0,129.5,0.0,129.5,129.5,7.834159614874709,20.15
2025-08-16 01:00:00+02:00,129.5,92.13,0.0,0.0,129.5,0.0,129.5,129.5,9.848657801556772,19.16
2025-08-16 01:15:00+02:00,132.125,92.13,0.0,0.0,132.125,0.0,132.125,132.125,9.848657801556772,19.16
2025-08-16 01:30:00+02:00,129.5,92.13,0.0,0.0,129.5,0.0,129.5,129.5,9.848657801556772,19.16
2025-08-16 01:45:00+02:00,130.375,92.13,0.0,0.0,130.375,0.0,130.375,130.375,9.848657801556772,19.16
2025-08-16 02:00:00+02:00,126.0,85.05,0.0,0.0,126.0,0.0,126.0,126.0,10.927126527760306,18.63
2025-08-16 02:15:00+02:00,126.875,85.05,0.0,0.0,126.875,0.0,126.875,126.875,10.927126527760306,18.63
2025-08-16 02:30:00+02:00,133.0,85.05,0.0,0.0,133.0,0.0,133.0,133.0,10.927126527760306,18.63
2025-08-16 02:45:00+02:00,131.25,85.05,0.0,0.0,131.25,0.0,131.25,131.25,10.927126527760306,18.63
2025-08-16 03:00:00+02:00,130.375,72.32,0.0,0.0,130.375,0.0,130.375,130.375,11.008520393888872,18.59
2025-08-16 03:15:00+02:00,131.25,72.32,0.0,0.0,131.25,0.0,131.25,131.25,11.008520393888872,18.59
2025-08-16 03:30:00+02:00,127.75,72.32,0.0,0.0,127.75,0.0,127.75,127.75,11.008520393888872,18.59
2025-08-16 03:45:00+02:00,122.5,72.32,0.0,0.0,122.5,0.0,122.5,122.5,11.008520393888872,18.59
2025-08-16 04:00:00+02:00,126.0,66.69,0.0,0.0,126.0,0.0,126.0,126.0,10.988171927356728,18.6
2025-08-16 04:15:00+02:00,125.125,66.69,0.0,0.0,125.125,0.0,125.125,125.125,10.988171927356728,18.6
2025-08-16 04:30:00+02:00,136.5,66.69,0.0,0.0,136.5,0.0,136.5,136.5,10.988171927356728,18.6
2025-08-16 04:45:00+02:00,131.25,66.69,0.0,0.0,131.25,0.0,131.25,131.25,10.988171927356728,18.6
2025-08-16 05:00:00+02:00,125.125,72.4,0.0,0.0,125.125,0.0,125.125,125.125,10.825384195099597,18.68
2025-08-16 05:15:00+02:00,128.625,72.4,0.0,0.0,128.625,0.0,128.625,128.625,10.825384195099597,18.68
2025-08-16 05:30:00+02:00,119.0,72.4,0.0,0.0,119.0,0.0,119.0,119.0,10.825384195099597,18.68
2025-08-16 05:45:00+02:00,127.75,72.4,0.0,0.0,127.75,0.0,127.75,127.75,10.825384195099597,18.68
2025-08-16 06:00:00+02:00,127.75,76.74,0.0,0.0,127.75,0.0,127.75,127.75,10.78468726203531,18.7
2025-08-16 06:15:00+02:00,131.25,76.74,0.0,0.0,131.25,0.0,131.25,131.25,10.78468726203531,18.7
2025-08-16 06:30:00+02:00,126.0,76.74,0.0,0.0,126.0,0.0,126.0,126.0,10.78468726203531,18.7
2025-08-16 06:45:00+02:00,126.875,76.74,0.8,0.0,127.675,0.0,127.675,126.875,10.78468726203531,18.7
2025-08-16 07:00:00+02:00,119.875,72.63,4.3,0.0,124.175,0.0,124.175,119.875,10.78468726203531,18.7
2025-08-16 07:15:00+02:00,115.5,72.63,8.5,0.0,124.0,0.0,124.0,115.5,10.78468726203531,18.7
2025-08-16 07:30:00+02:00,114.625,72.63,13.8,0.0,128.425,0.0,128.425,114.625,10.78468726203531,18.7
2025-08-16 07:45:00+02:00,113.75,72.63,15.1,0.0,128.85,0.0,128.85,113.75,10.78468726203531,18.7
2025-08-16 08:00:00+02:00,106.75,82.77,21.8,0.0,128.55,0.0,128.55,106.75,10.540505663649604,18.82
2025-08-16 08:15:00+02:00,112.875,82.77,18.2,0.0,131.075,0.0,131.075,112.875,10.540505663649604,18.82
2025-08-16 08:30:00+02:00,109.375,82.77,17.0,0.0,126.375,0.0,126.375,109.375,10.540505663649604,18.82
2025-08-16 08:45:00+02:00,109.375,82.77,15.3,0.0,124.675,0.0,124.675,109.375,10.540505663649604,18.82
2025-08-16 09:00:00+02:00,104.125,81.76,17.0,0.0,121.125,0.0,121.125,104.125,9.93005166768534,19.12
2025-08-16 09:15:00+02:00,116.375,81.76,14.3,0.0,130.675,0.0,130.675,116.375,9.93005166768534,19.12
2025-08-16 09:30:00+02:00,98.0,81.76,26.7,0.0,124.7,0.0,124.7,98.0,9.93005166768534,19.12
2025-08-16 09:45:00+02:00,78.75,81.76,46.1,0.0,124.85,0.0,124.85,78.75,9.93005166768534,19.12
2025-08-16 10:00:00+02:00,92.75,26.9,49.3,0.0,142.05,0.0,142.05,92.75,9.64517313623535,19.26
2025-08-16 10:15:00+02:00,98.0,26.9,30.9,0.0,128.9,0.0,128.9,98.0,9.64517313623535,19.26
2025-08-16 10:30:00+02:00,65.625,26.9,53.1,0.0,118.725,0.0,118.725,65.625,9.64517313623535,19.26
2025-08-16 10:45:00+02:00,57.75,26.9,69.6,0.0,127.35,0.0,127.35,57.75,9.64517313623535,19.26
2025-08-16 11:00:00+02:00,82.25,3.8,52.8,0.0,135.05,0.0,135.05,82.25,8.790537541885385,19.68
2025-08-16 11:15:00+02:00,85.75,3.8,41.0,0.0,126.75,0.0,126.75,85.75,8.790537541885385,19.68
2025-08-16 11:30:00+02:00,70.875,3.8,62.5,0.0,133.375,0.0,133.375,70.875,8.790537541885385,19.68
2025-08-16 11:45:00+02:00,71.75,3.8,60.8,0.0,132.55,0.0,132.55,71.75,8.790537541885385,19.68
2025-08-16 12:00:00+02:00,63.875,0.17,68.1,0.0,131.975,0.0,131.975,63.875,8.05799274672827,20.04
2025-08-16 12:15:00+02:00,47.25,0.17,77.6,0.0,124.85,0.0,124.85,47.25,8.05799274672827,20.04
2025-08-16 12:30:00+02:00,77.875,0.17,63.2,0.0,141.075,0.0,141.075,77.875,8.05799274672827,20.04
2025-08-16 12:45:00+02:00,64.75,0.17,53.5,0.0,118.25,0.0,118.25,64.75,8.05799274672827,20.04
2025-08-16 13:00:00+02:00,48.125,-0.01,82.3,0.0,130.425,0.0,130.425,48.125,8.281825878581833,19.93
2025-08-16 13:15:00+02:00,49.0,-0.01,86.1,0.0,135.1,0.0,135.1,49.0,8.281825878581833,19.93
2025-08-16 13:30:00+02:00,50.75,-0.01,79.6,0.0,130.35,0.0,130.35,50.75,8.281825878581833,19.93
2025-08-16 13:45:00+02:00,51.625,-0.01,80.0,0.0,131.625,0.0,131.625,51.625,8.281825878581833,19.93
2025-08-16 14:00:00+02:00,51.625,-0.01,70.2,0.0,121.825,0.0,121.825,51.625,7.793462681810418,20.17
2025-08-16 14:15:00+02:00,51.625,-0.01,71.2,0.0,122.825,0.0,122.825,51.625,7.793462681810418,20.17
2025-08-16 14:30:00+02:00,49.875,-0.01,69.3,0.0,119.175,0.0,119.175,49.875,7.793462681810418,20.17
2025-08-16 14:45:00+02:00,50.75,-0.01,77.1,0.0,127.85,0.0,127.85,50.75,7.793462681810418,20.17
2025-08-16 15:00:00+02:00,49.0,-0.01,72.5,0.0,121.5,0.0,121.5,49.0,6.694645489074747,20.71
2025-08-16 15:15:00+02:00,50.75,-0.01,71.9,0.0,122.65,0.0,122.65,50.75,6.694645489074747,20.71
2025-08-16 15:30:00+02:00,50.75,-0.01,72.7,0.0,123.45,0.0,123.45,50.75,6.694645489074747,20.71
2025-08-16 15:45:00+02:00,51.625,-0.01,73.3,0.0,124.925,0.0,124.925,51.625,6.694645489074747,20.71
2025-08-16 16:00:00+02:00,52.5,1.87,74.7,0.0,127.2,0.0,127.2,52.5,6.511509290285469,20.8
2025-08-16 16:15:00+02:00,51.625,1.87,70.2,0.0,121.825,0.0,121.825,51.625,6.511509290285469,20.8
2025-08-16 16:30:00+02:00,50.75,1.87,73.4,0.0,124.15,0.0,124.15,50.75,6.511509290285469,20.8
2025-08-16 16:45:00+02:00,49.875,1.87,80.8,0.0,130.675,0.0,130.675,49.875,6.511509290285469,20.8
2025-08-16 17:00:00+02:00,49.875,18.43,74.9,0.0,124.775,0.0,124.775,49.875,6.592903156414035,20.76
2025-08-16 17:15:00+02:00,52.5,18.43,70.6,0.0,123.1,0.0,123.1,52.5,6.592903156414035,20.76
2025-08-16 17:30:00+02:00,63.0,18.43,61.3,0.0,124.3,0.0,124.3,63.0,6.592903156414035,20.76
2025-08-16 17:45:00+02:00,80.5,18.43,45.0,0.0,125.5,0.0,125.5,80.5,6.592903156414035,20.76
2025-08-16 18:00:00+02:00,69.125,69.16,49.6,0.0,118.725,0.0,118.725,69.125,6.633600089478326,20.74
2025-08-16 18:15:00+02:00,75.25,69.16,49.6,0.0,124.85,0.0,124.85,75.25,6.633600089478326,20.74
2025-08-16 18:30:00+02:00,92.75,69.16,38.1,0.0,130.85,0.0,130.85,92.75,6.633600089478326,20.74
2025-08-16 18:45:00+02:00,88.375,69.16,31.9,0.0,120.275,0.0,120.275,88.375,6.633600089478326,20.74
2025-08-16 19:00:00+02:00,86.625,91.51,38.4,0.0,125.025,0.0,125.025,86.625,7.467887217296152,20.33
2025-08-16 19:15:00+02:00,99.75,91.51,34.5,0.0,134.25,0.0,134.25,99.75,7.467887217296152,20.33
2025-08-16 19:30:00+02:00,106.75,91.51,29.7,0.0,136.45,0.0,136.45,106.75,7.467887217296152,20.33
2025-08-16 19:45:00+02:00,105.0,91.51,20.9,0.0,125.9,0.0,125.9,105.0,7.467887217296152,20.33
2025-08-16 20:00:00+02:00,109.375,104.53,14.3,0.0,123.675,0.0,123.675,109.375,7.996947347131842,20.07
2025-08-16 20:15:00+02:00,112.875,104.53,9.0,0.0,121.875,0.0,121.875,112.875,7.996947347131842,20.07
2025-08-16 20:30:00+02:00,119.875,104.53,4.7,0.0,124.575,0.0,124.575,119.875,7.996947347131842,20.07
2025-08-16 20:45:00+02:00,125.125,104.53,3.0,0.0,128.125,0.0,128.125,125.125,7.996947347131842,20.07
2025-08-16 21:00:00+02:00,129.5,101.41,0.5,0.0,130.0,0.0,130.0,129.5,9.502733870510362,19.33
2025-08-16 21:15:00+02:00,130.375,101.41,0.0,0.0,130.375,0.0,130.375,130.375,9.502733870510362,19.33
2025-08-16 21:30:00+02:00,125.125,101.41,0.0,0.0,125.125,0.0,125.125,125.125,9.502733870510362,19.33
